epoch,accuracy,loss,val_accuracy,val_loss,val_precision,val_recall,val_f1
0,0.004433593712747097,11.070476531982422,0.0072656250558793545,10.482872009277344,0.006468115389305758,0.007227465897880814,0.0049980550455486165
1,0.005410156212747097,10.621118545532227,0.010078124701976776,10.094861030578613,0.009751302049995943,0.00989989589437841,0.007931632332387086
2,0.007968749850988388,10.232121467590332,0.013437500223517418,9.725285530090332,0.014609179805738488,0.01317873218571082,0.011922705301681926
3,0.009394531138241291,9.837827682495117,0.01640624925494194,9.354994773864746,0.014773155362941392,0.01605146333424387,0.013379101264562479
4,0.012148437090218067,9.433637619018555,0.023281250149011612,8.965652465820312,0.0201683787220781,0.022676265349596523,0.01811695129734957
5,0.016582030802965164,9.019798278808594,0.030703125521540642,8.567524909973145,0.027757629092256025,0.02998321121151285,0.024775216776570488
6,0.021484375,8.59988784790039,0.047187499701976776,8.154062271118164,0.0462664455372625,0.0461847941501685,0.03949336178530698
7,0.029179686680436134,8.176212310791016,0.06507812440395355,7.728249549865723,0.05925637672814821,0.0638010706628516,0.05438538829695295
8,0.04027343913912773,7.757278919219971,0.08710937201976776,7.300784111022949,0.08763859512738675,0.08545204922589288,0.07594353264621648
9,0.05123046785593033,7.349855422973633,0.11859375238418579,6.876690864562988,0.11796065462122858,0.11621335240395472,0.1055080056417185
10,0.06773437559604645,6.959690570831299,0.15585938096046448,6.470685958862305,0.16564429854791352,0.15293761504413136,0.1413041410037257
11,0.08521484583616257,6.577750205993652,0.1993750035762787,6.064632415771484,0.21282578228361906,0.1959454566440249,0.18486949431566774
12,0.1062304675579071,6.199655532836914,0.24609375,5.681204319000244,0.2656672539382906,0.24249655774666462,0.23209771995063785
13,0.13332031667232513,5.8286027908325195,0.3011718690395355,5.293838977813721,0.32452917058951325,0.2973764849564908,0.2881507734635761
14,0.1615625023841858,5.481477737426758,0.3483593761920929,4.948497772216797,0.36620203025627535,0.34462154178679616,0.33679770318933633
15,0.19328124821186066,5.15357780456543,0.38328126072883606,4.629427433013916,0.39827273139148245,0.3798755591249654,0.37395058094327505
16,0.21861328184604645,4.8719096183776855,0.4108593761920929,4.346896171569824,0.42555212480646354,0.4076176436692499,0.40339665366184485
17,0.24494141340255737,4.6152496337890625,0.4332812428474426,4.099877834320068,0.4455614169197899,0.43052376120928737,0.42762567850002475
18,0.26240235567092896,4.401640892028809,0.44718751311302185,3.8932299613952637,0.45660209883450886,0.44459333999444883,0.4419792386786957
19,0.27906250953674316,4.20610237121582,0.45804688334465027,3.7005767822265625,0.4672354854390763,0.4559579241163887,0.4541281216509899
20,0.29781249165534973,4.036074638366699,0.4671093821525574,3.545926570892334,0.473656750171839,0.4651121726394781,0.4638147382189507
21,0.3146288990974426,3.8820900917053223,0.47257813811302185,3.40187406539917,0.48065181478826646,0.47065702800950115,0.4700094268764333
22,0.32337892055511475,3.7561511993408203,0.4800781309604645,3.2819440364837646,0.4884637270137612,0.47811938024071887,0.4775310686999676
23,0.3302929699420929,3.642974853515625,0.47703126072883606,3.172126531600952,0.4835643536792414,0.4751448331512086,0.4741515748316398
