epoch,accuracy,loss,val_accuracy,val_loss,val_precision,val_recall,val_f1
0,0.1979687511920929,5.11571741104126,0.6276562213897705,3.472750663757324,0.6800156131838044,0.6205745252086285,0.5896467642887012
1,0.5446093678474426,3.6316440105438232,0.8760937452316284,2.806122064590454,0.8930769816098223,0.8721356441009179,0.8684296431031239
2,0.7223437428474426,2.9257946014404297,0.9462500214576721,2.384082555770874,0.9500342393562058,0.9446630427399159,0.9452812841433539
3,0.8155859112739563,2.454014539718628,0.9655468463897705,2.0656449794769287,0.9672689083113439,0.9646483001485215,0.9650960944333075
4,0.8669140338897705,2.1170785427093506,0.9750000238418579,1.8170111179351807,0.9758987843158418,0.9746319382478739,0.9748673668827814
5,0.8980664014816284,1.864960789680481,0.9780468940734863,1.6245085000991821,0.9786661782070486,0.9777268406400174,0.9779295489619513
6,0.9168945550918579,1.6671093702316284,0.9797656536102295,1.4684618711471558,0.9802705082926535,0.9794858257695362,0.9796192758704735
7,0.9294531345367432,1.5128751993179321,0.9821875095367432,1.3377859592437744,0.9826293349208466,0.9819913808605533,0.9821134421785548
8,0.9388672113418579,1.3817744255065918,0.9828906059265137,1.229181170463562,0.983228687863942,0.9826682310933834,0.9827787714089334
9,0.9463672041893005,1.267555594444275,0.9835156202316284,1.1333717107772827,0.9838622352435067,0.9833317144727627,0.9834195552455474
10,0.9518749713897705,1.171766757965088,0.9839843511581421,1.050145149230957,0.9843216829139279,0.9837842867297235,0.9838871622619886
11,0.9557226300239563,1.0856120586395264,0.9846875071525574,0.9752305746078491,0.9849865506493355,0.984577991528097,0.9846296162308372
12,0.9585546851158142,1.0070323944091797,0.985546886920929,0.9063047766685486,0.9858212797451387,0.9853940748932097,0.9854630291606794
13,0.9610742330551147,0.9389662742614746,0.9861719012260437,0.8467061519622803,0.9864508108153389,0.9860571280565156,0.9861303598768977
14,0.9648241996765137,0.8760333061218262,0.9869531393051147,0.789854884147644,0.9871304300851715,0.9867864109723671,0.9868299932262112
15,0.9660742282867432,0.8190681338310242,0.986328125,0.7385537624359131,0.9866035838600242,0.9862084631573602,0.9862669573699632
16,0.9672265648841858,0.7688192129135132,0.9870312213897705,0.6917005181312561,0.9872950826338807,0.9868845285634897,0.986969912236051
17,0.96875,0.7192341685295105,0.9871875047683716,0.6485809087753296,0.9874228061528114,0.9870547180387375,0.9871165991113312
18,0.9688281416893005,0.676939845085144,0.9878125190734863,0.6096590757369995,0.9880446568325045,0.9876669698407166,0.9877296186711036
19,0.9717773199081421,0.6326627731323242,0.9876562356948853,0.5725185871124268,0.987925719526334,0.9875352527708076,0.9876079057137734
20,0.9737890362739563,0.5933841466903687,0.9867968559265137,0.5406798124313354,0.9870633885511757,0.9866448856202524,0.9867332579814708
21,0.9726758003234863,0.5621627569198608,0.9881250262260437,0.5083776712417603,0.988336578910476,0.9880139753974471,0.9880544662015016
22,0.9739062786102295,0.5312416553497314,0.9873437285423279,0.4798988103866577,0.9875634004650359,0.9872330639814377,0.9872731212306785
23,0.9749804735183716,0.5009289383888245,0.9875781536102295,0.45344817638397217,0.9878160547536605,0.9874497187508107,0.9875128543306091
24,0.9751952886581421,0.4727902114391327,0.9876562356948853,0.4304909408092499,0.9879189603763021,0.9875116818765184,0.9875949183835173
25,0.9755273461341858,0.44980984926223755,0.9879687428474426,0.4069567918777466,0.9882130069171519,0.9878205996091329,0.9879020943777316
26,0.9767773151397705,0.4246707558631897,0.9874218702316284,0.3887288570404053,0.9877801686006612,0.9872951457436842,0.987400390719962
27,0.9767968654632568,0.4045547544956207,0.9872656464576721,0.3691772520542145,0.9875304497040542,0.9871614497736823,0.9872335153292471
28,0.9762109518051147,0.38550320267677307,0.9881250262260437,0.351948082447052,0.9883433667887969,0.9880157816028419,0.9880785786314659
29,0.9774023294448853,0.36427661776542664,0.9878125190734863,0.3374216854572296,0.9879993947269088,0.9877236993152428,0.9877488730872896
30,0.9781445264816284,0.34876903891563416,0.9876562356948853,0.3233826458454132,0.9878489243602675,0.9875656217026225,0.9875984100856678
31,0.9773242473602295,0.33426228165626526,0.9867968559265137,0.3119374215602875,0.9870499227602372,0.9866923893946629,0.9867320963905246
32,0.9779883027076721,0.3203071653842926,0.9868749976158142,0.2997872531414032,0.9871356291255546,0.986767711024372,0.9868189297981245
33,0.9781445264816284,0.3079444468021393,0.9884374737739563,0.2884688675403595,0.9886286943652243,0.9883144514995155,0.9883751075911695
34,0.9793750047683716,0.2934371829032898,0.9874218702316284,0.27853041887283325,0.9876635562131999,0.9872746577964218,0.9873419161272117
35,0.979296863079071,0.2826698422431946,0.9877343773841858,0.2708284854888916,0.9879452129947195,0.9876472003888737,0.9876659680947908
36,0.9795117378234863,0.2725759744644165,0.9879687428474426,0.2605608403682709,0.9881760750112012,0.9878206971736948,0.987875412115129
37,0.9805859327316284,0.26292872428894043,0.9872656464576721,0.25450801849365234,0.9874550453178742,0.9871351912495515,0.9871791891886981
38,0.9794921875,0.25425758957862854,0.9871875047683716,0.24747084081172943,0.987379268552061,0.987077148924585,0.987102901195324
39,0.9796484112739563,0.24745823442935944,0.9882031083106995,0.24006406962871552,0.9884435144080623,0.9880535576325234,0.988120839735905
