epoch,accuracy,loss,val_accuracy,val_loss,val_precision,val_recall,val_f1
0,0.004082031082361937,11.151375770568848,0.004140624776482582,10.5941162109375,0.0030756798295862773,0.00411435478783821,0.003212911579463148
1,0.0059570311568677425,10.733072280883789,0.005703125149011612,10.340457916259766,0.005719343598248603,0.005668766004801849,0.005219808012755929
2,0.008222656324505806,10.41455364227295,0.0053906249813735485,10.125774383544922,0.005902352038832607,0.005375432213786842,0.005288808264348173
3,0.010429687798023224,10.111063957214355,0.005625000223517418,9.920441627502441,0.005818491833868918,0.005578177080148607,0.005417056283702525
4,0.013066406361758709,9.821610450744629,0.005859375,9.727248191833496,0.006567460156606921,0.005806411339933872,0.005763096377303028
5,0.01566406339406967,9.56021499633789,0.005781250074505806,9.533744812011719,0.0062144392743584175,0.0057623943909323565,0.005637660224315618
6,0.020136719569563866,9.29036808013916,0.007031249813735485,9.350987434387207,0.007557950779794757,0.007017217817341256,0.006976849336361194
7,0.023867188021540642,9.035082817077637,0.0078125,9.167837142944336,0.007955166699726303,0.0077304299107300535,0.007501439524151266
8,0.030097655951976776,8.786334991455078,0.008359375409781933,8.98246955871582,0.008084631535211629,0.008290172462865798,0.0077843967270627154
9,0.037089843302965164,8.542277336120605,0.009296875447034836,8.790698051452637,0.010184674373631283,0.009184089416145395,0.008958502134239422
10,0.04453124850988388,8.283867835998535,0.01015624962747097,8.597175598144531,0.010551632997698256,0.009941746398053324,0.009544256941162739
11,0.05253906175494194,8.044662475585938,0.011953124776482582,8.39858627319336,0.011131693539097915,0.011731177383085552,0.010894885382658589
12,0.06304687261581421,7.792038440704346,0.013046874664723873,8.202293395996094,0.012415923551910037,0.012776304753146273,0.011979959846677123
13,0.07173828035593033,7.561872959136963,0.015625,8.012554168701172,0.014740531882070902,0.015257188282095456,0.014226640222919439
14,0.0812695324420929,7.335273265838623,0.016953125596046448,7.833515167236328,0.01758567158937773,0.016554373615467848,0.01609519951553489
15,0.09373047202825546,7.123231410980225,0.02054687589406967,7.659540176391602,0.02082893443791608,0.0201467443308308,0.019329603420725375
16,0.10718750208616257,6.903067588806152,0.021953124552965164,7.491858005523682,0.021812628313523055,0.021447971822847484,0.020435625943486503
17,0.11822265386581421,6.714976787567139,0.02437499910593033,7.330437660217285,0.024698414204005592,0.023905048721092677,0.022994943617529594
18,0.13544921576976776,6.504861354827881,0.028203124180436134,7.17293643951416,0.0283229242764772,0.027693122757741055,0.02671406961950371
19,0.14892578125,6.319760799407959,0.029921874403953552,7.015851020812988,0.030342296134847367,0.02941985318266526,0.028322027007162576
20,0.16277343034744263,6.1232709884643555,0.03343750163912773,6.8666462898254395,0.033878943386261504,0.03282721783346886,0.031851484098896606
21,0.18125000596046448,5.935946464538574,0.03593749925494194,6.723175048828125,0.035750920433753094,0.03543859208309935,0.03442874179022047
22,0.19621093571186066,5.767212390899658,0.04218750074505806,6.5790557861328125,0.04226566976100082,0.04166626157789733,0.04048512254525492
23,0.2137109339237213,5.587740421295166,0.04695312678813934,6.4405035972595215,0.04690469224662235,0.04636101887680616,0.044929091339243256
24,0.23759765923023224,5.405657768249512,0.05335937440395355,6.300881862640381,0.053841899755720325,0.05279553595564659,0.0517040232754453
25,0.2558007836341858,5.238673686981201,0.056953124701976776,6.164926528930664,0.05681881261776882,0.05628506090077771,0.05461656980595711
26,0.27998048067092896,5.067156791687012,0.06789062172174454,6.027261257171631,0.06671718779163305,0.06725093325870038,0.06524934951132771
27,0.29814451932907104,4.902597904205322,0.07585937529802322,5.893057823181152,0.0732392341472102,0.07486562326405913,0.07239729640560118
28,0.31810545921325684,4.751637935638428,0.08351562172174454,5.764833927154541,0.08193632756901426,0.0823892822040571,0.08023631311526798
29,0.3399414122104645,4.587652206420898,0.09164062142372131,5.631181716918945,0.09058182358441133,0.09056528610900094,0.08875787563983142
30,0.3592187464237213,4.441608428955078,0.10359375178813934,5.5142502784729,0.10235840192926778,0.10242649907284988,0.1001527883373319
31,0.38408201932907104,4.283966541290283,0.11109375208616257,5.390209197998047,0.11019005063511696,0.11000351730475993,0.10795056367397557
32,0.4013085961341858,4.143874645233154,0.11773437261581421,5.2731852531433105,0.11693268554139702,0.1166225346730331,0.11483881218262612
33,0.4227929711341858,4.008364677429199,0.1326562464237213,5.154733657836914,0.13117368282352015,0.13143078615769643,0.129385258459695
34,0.44230470061302185,3.8756494522094727,0.1353124976158142,5.053647041320801,0.13369132711924842,0.1342031166371802,0.13213977829193202
35,0.4613281190395355,3.7527194023132324,0.14421874284744263,4.951536178588867,0.1432036453730598,0.14303078904869868,0.14125467599425054
36,0.4761718809604645,3.637535333633423,0.15703125298023224,4.847450256347656,0.15604962583634446,0.15600528089687898,0.15443060137248257
37,0.49916017055511475,3.5158262252807617,0.17054687440395355,4.760135173797607,0.1708142775617918,0.16953373460558774,0.1679631909486848
38,0.5129687786102295,3.415755271911621,0.17390625178813934,4.668734073638916,0.17287607444314126,0.1727871123755671,0.17076704637924126
