epoch,accuracy,loss,val_accuracy,val_loss,val_precision,val_recall,val_f1
0,0.1958593726158142,9.154884338378906,0.7961719036102295,6.502803325653076,0.8459926579492371,0.7921948150975304,0.7786984420351106
1,0.7293554544448853,6.692541122436523,0.9985937476158142,5.184616565704346,0.9986514412684482,0.9985342444214017,0.998572570586816
2,0.942187488079071,5.291018486022949,1.0,4.4488205909729,1.0,1.0,1.0
3,0.9855273365974426,4.379736423492432,1.0,3.841534376144409,1.0,1.0,1.0
4,0.9957031011581421,3.6948065757751465,1.0,3.310245990753174,1.0,1.0,1.0
5,0.9985547065734863,3.1395483016967773,1.0,2.83453369140625,1.0,1.0,1.0
6,0.9994531273841858,2.6630942821502686,1.0,2.412199020385742,1.0,1.0,1.0
7,0.9997851848602295,2.250683069229126,1.0,2.0379669666290283,1.0,1.0,1.0
8,0.9997851848602295,1.8920303583145142,1.0,1.7120790481567383,1.0,1.0,1.0
9,0.9999414086341858,1.583257794380188,1.0,1.4305108785629272,1.0,1.0,1.0
10,0.9999804496765137,1.3203121423721313,1.0,1.1906780004501343,1.0,1.0,1.0
11,0.9999218583106995,1.098911166191101,1.0,0.9874775409698486,1.0,1.0,1.0
12,0.9999609589576721,0.9124554395675659,1.0,0.8175094127655029,1.0,1.0,1.0
13,0.9999609589576721,0.7580946087837219,1.0,0.6768442392349243,1.0,1.0,1.0
14,0.9999804496765137,0.6300617456436157,1.0,0.5598147511482239,1.0,1.0,1.0
15,0.9999414086341858,0.5244113206863403,1.0,0.46363112330436707,1.0,1.0,1.0
16,1.0,0.4358873665332794,1.0,0.38770636916160583,1.0,1.0,1.0
17,1.0,0.36621665954589844,1.0,0.3203336298465729,1.0,1.0,1.0
18,0.9997851848602295,0.3111366331577301,0.9999218583106995,0.2683543264865875,0.9999248798076923,0.9999234068627452,0.9999233995001442
19,0.999804675579071,0.2632238268852234,0.9997656345367432,0.22795642912387848,0.9997697967691703,0.9997665923304287,0.9997658736290147
20,0.9997851848602295,0.22310972213745117,0.9998437762260437,0.1942031979560852,0.9998417681055647,0.9998497040325565,0.9998441944310197
21,0.9997656345367432,0.1882413625717163,0.9999218583106995,0.16594024002552032,0.9999289772727273,0.9999234068627452,0.9999254871014625
22,0.9998632669448853,0.15894682705402374,0.9998437762260437,0.14056971669197083,0.9998525418447293,0.9998402951606175,0.9998448898026264
23,0.999804675579071,0.13598783314228058,0.9997656345367432,0.12820319831371307,0.9997553500566894,0.9997715790325564,0.9997610466670643
24,0.9996484518051147,0.13286192715168,0.9999218583106995,0.10260466486215591,0.9999202806122449,0.9999234068627452,0.9999210536388691
25,0.9999804496765137,0.09976915270090103,0.9999218583106995,0.09243962168693542,0.9999202806122449,0.9999234068627452,0.9999210536388691
26,0.9999804496765137,0.08061850816011429,0.9999218583106995,0.09121103584766388,0.999927662037037,0.9999234068627452,0.9999248172480799
27,0.9986327886581421,0.11446389555931091,1.0,0.08142222464084625,1.0,1.0,1.0
28,0.9999804496765137,0.08213762938976288,1.0,0.06923148036003113,1.0,1.0,1.0
29,1.0,0.06005508080124855,1.0,0.07231995463371277,1.0,1.0,1.0
30,1.0,0.047673702239990234,1.0,0.07774854451417923,1.0,1.0,1.0
31,0.994921863079071,0.13031311333179474,1.0,0.08175668865442276,1.0,1.0,1.0
32,1.0,0.0788712427020073,1.0,0.06522068381309509,1.0,1.0,1.0
33,1.0,0.05514233559370041,1.0,0.0654417872428894,1.0,1.0,1.0
34,1.0,0.04204370081424713,1.0,0.06441231071949005,1.0,1.0,1.0
35,0.9919726848602295,0.11506345123052597,1.0,0.09144208580255508,1.0,1.0,1.0
36,0.9998828172683716,0.09224782139062881,1.0,0.06770382076501846,1.0,1.0,1.0
37,0.9999804496765137,0.06013735383749008,1.0,0.05966690182685852,1.0,1.0,1.0
38,0.9999804496765137,0.04417208209633827,1.0,0.0569094754755497,1.0,1.0,1.0
39,0.9950000047683716,0.086452417075634,1.0,0.07288822531700134,1.0,1.0,1.0
40,0.9998437762260437,0.07503096014261246,1.0,0.0550030916929245,1.0,1.0,1.0
41,0.9999804496765137,0.04828014224767685,1.0,0.048682261258363724,1.0,1.0,1.0
42,1.0,0.035392485558986664,1.0,0.0492558591067791,1.0,1.0,1.0
43,0.9919726848602295,0.11256633698940277,1.0,0.0805211290717125,1.0,1.0,1.0
44,0.9999804496765137,0.07482220232486725,1.0,0.05669030174612999,1.0,1.0,1.0
45,0.9999804496765137,0.04869195446372032,1.0,0.04987982288002968,1.0,1.0,1.0
46,1.0,0.035936545580625534,1.0,0.0458003506064415,1.0,1.0,1.0
47,0.9928125143051147,0.09751176834106445,1.0,0.07836446911096573,1.0,1.0,1.0
48,0.9999414086341858,0.07461082190275192,1.0,0.05466940999031067,1.0,1.0,1.0
49,0.9999609589576721,0.047813232988119125,1.0,0.04540322348475456,1.0,1.0,1.0
